timestamp_sec,timestamp_ns,event_type,correlation_id,parent_id,name,level,message
1771430307,679770654,span_start,3a84545e-fa3f-4a66-96ea-3dca13183750,,del_node,,
1771430307,685195105,span_start,5ae9c831-6f0d-4747-bb63-5e3d9c29661d,3a84545e-fa3f-4a66-96ea-3dca13183750,refresh,,
1771430307,685197707,span_start,f356bfc2-1b2f-4b34-9233-8b61d3f15bdd,5ae9c831-6f0d-4747-bb63-5e3d9c29661d,kpi_13_failover,,
1771430307,686080475,span_end,f356bfc2-1b2f-4b34-9233-8b61d3f15bdd,,,,
1771430307,686091373,span_start,03e40052-3a71-4beb-800a-cff5203b3a54,5ae9c831-6f0d-4747-bb63-5e3d9c29661d,apply_patches,,
1771430307,688638498,span_end,03e40052-3a71-4beb-800a-cff5203b3a54,,,,
1771430307,688660019,span_end,5ae9c831-6f0d-4747-bb63-5e3d9c29661d,,,,
1771430307,688663514,span_end,3a84545e-fa3f-4a66-96ea-3dca13183750,,,,
1771430309,674378510,span_start,12b95fb7-6e4d-497f-aa60-ac669d0d4e23,,del_node,,
1771430309,679491324,span_start,d223207d-45e3-4c2a-bfc7-975ea3503cca,12b95fb7-6e4d-497f-aa60-ac669d0d4e23,refresh,,
1771430309,679503474,span_start,05a57d82-9f57-452d-9974-4a3da5e1db24,d223207d-45e3-4c2a-bfc7-975ea3503cca,kpi_13_failover,,
1771430309,679526185,span_end,05a57d82-9f57-452d-9974-4a3da5e1db24,,,,
1771430309,679530691,span_start,70d3bc5c-b254-4d5f-bfef-52969b4e410c,d223207d-45e3-4c2a-bfc7-975ea3503cca,apply_patches,,
1771430309,679532889,span_end,70d3bc5c-b254-4d5f-bfef-52969b4e410c,,,,
1771430309,679536333,span_end,d223207d-45e3-4c2a-bfc7-975ea3503cca,,,,
1771430309,679538056,span_end,12b95fb7-6e4d-497f-aa60-ac669d0d4e23,,,,
1771430309,725167240,span_start,87cb3ab5-8790-499d-b016-33cb78e89081,,del_node,,
1771430309,730145421,span_start,1245cc70-7df8-4d6c-a3a8-a86ededcad53,87cb3ab5-8790-499d-b016-33cb78e89081,refresh,,
1771430309,730160125,span_start,6e9b898b-0147-40a3-a9e3-696f5fb8f4af,1245cc70-7df8-4d6c-a3a8-a86ededcad53,kpi_13_failover,,
1771430309,730200961,span_end,6e9b898b-0147-40a3-a9e3-696f5fb8f4af,,,,
1771430309,730205453,span_start,8dedd3ef-2d48-4074-8798-c624cbc5a750,1245cc70-7df8-4d6c-a3a8-a86ededcad53,apply_patches,,
1771430309,730207155,span_end,8dedd3ef-2d48-4074-8798-c624cbc5a750,,,,
1771430309,730209617,span_end,1245cc70-7df8-4d6c-a3a8-a86ededcad53,,,,
1771430309,730212223,span_end,87cb3ab5-8790-499d-b016-33cb78e89081,,,,
1771430310,323616422,span_start,e4085f17-376a-46c4-848b-6c76bf74e0ad,,del_node,,
1771430310,328180855,span_start,1f705a28-955b-494e-bcbb-6ad91504ffb1,e4085f17-376a-46c4-848b-6c76bf74e0ad,refresh,,
1771430310,328186833,span_start,e0507d76-57d6-41fb-a125-f44734c9ce39,1f705a28-955b-494e-bcbb-6ad91504ffb1,kpi_13_failover,,
1771430310,329111505,span_end,e0507d76-57d6-41fb-a125-f44734c9ce39,,,,
1771430310,329122135,span_start,d3aa6688-68ee-4ff8-bf55-d03ea369c722,1f705a28-955b-494e-bcbb-6ad91504ffb1,apply_patches,,
1771430310,330953448,span_end,d3aa6688-68ee-4ff8-bf55-d03ea369c722,,,,
1771430310,330968403,span_end,1f705a28-955b-494e-bcbb-6ad91504ffb1,,,,
1771430310,330971290,span_end,e4085f17-376a-46c4-848b-6c76bf74e0ad,,,,
1771430312,319554437,span_start,442eb1cd-5615-4eb0-a5fd-cde30ff77b62,,del_node,,
1771430312,324417458,span_start,2103c8bc-783b-46a1-8118-9b0a5c3f9111,442eb1cd-5615-4eb0-a5fd-cde30ff77b62,refresh,,
1771430312,324427609,span_start,090ab151-2f31-4991-aeea-4fd252dc51d1,2103c8bc-783b-46a1-8118-9b0a5c3f9111,kpi_13_failover,,
1771430312,324452419,span_end,090ab151-2f31-4991-aeea-4fd252dc51d1,,,,
1771430312,324457218,span_start,84bda035-dc80-4b0a-9787-865c26cc3686,2103c8bc-783b-46a1-8118-9b0a5c3f9111,apply_patches,,
1771430312,324459947,span_end,84bda035-dc80-4b0a-9787-865c26cc3686,,,,
1771430312,324463326,span_end,2103c8bc-783b-46a1-8118-9b0a5c3f9111,,,,
1771430312,324465616,span_end,442eb1cd-5615-4eb0-a5fd-cde30ff77b62,,,,
1771430312,729758330,span_start,ebd96c2c-9592-44f5-80a9-da70951f815c,,del_node,,
1771430312,736761528,span_start,c621cb7b-9ff6-4709-9f81-dd004a80f646,ebd96c2c-9592-44f5-80a9-da70951f815c,refresh,,
1771430312,736775031,span_start,2c4b02b1-2c0a-4ac7-a9cc-035002e29328,c621cb7b-9ff6-4709-9f81-dd004a80f646,kpi_13_failover,,
1771430312,736803250,span_end,2c4b02b1-2c0a-4ac7-a9cc-035002e29328,,,,
1771430312,736807377,span_start,00f76ca6-ec89-429d-9bb3-4ae33f7b71e6,c621cb7b-9ff6-4709-9f81-dd004a80f646,apply_patches,,
1771430312,736809434,span_end,00f76ca6-ec89-429d-9bb3-4ae33f7b71e6,,,,
1771430312,736811816,span_end,c621cb7b-9ff6-4709-9f81-dd004a80f646,,,,
1771430312,736813351,span_end,ebd96c2c-9592-44f5-80a9-da70951f815c,,,,
1771430313,35571406,span_start,15cb17e3-6f85-4426-80f8-1147a1234d89,,del_node,,
1771430313,39292812,span_start,6edad36d-65ac-4219-80f3-c5e669841c3b,15cb17e3-6f85-4426-80f8-1147a1234d89,refresh,,
1771430313,39301686,span_start,d2ec68c2-7b1f-420d-98b8-665083366390,6edad36d-65ac-4219-80f3-c5e669841c3b,kpi_13_failover,,
1771430313,49132914,span_end,d2ec68c2-7b1f-420d-98b8-665083366390,,,,
1771430313,49145963,span_start,e39b6681-15d7-41d3-9ac9-05c81fb77a43,6edad36d-65ac-4219-80f3-c5e669841c3b,apply_patches,,
1771430313,55577665,span_end,e39b6681-15d7-41d3-9ac9-05c81fb77a43,,,,
1771430313,55594390,span_end,6edad36d-65ac-4219-80f3-c5e669841c3b,,,,
1771430313,55596482,span_end,15cb17e3-6f85-4426-80f8-1147a1234d89,,,,
1771430314,732424125,span_start,4a953b53-21cf-443d-aa7f-41db09e045e8,,del_node,,
1771430314,738116479,span_start,7e1a6ff9-680f-488a-b4f3-8b13b45d9125,4a953b53-21cf-443d-aa7f-41db09e045e8,refresh,,
1771430314,738129843,span_start,f162dc79-b9e2-4416-ba1b-b82c3775d214,7e1a6ff9-680f-488a-b4f3-8b13b45d9125,kpi_13_failover,,
1771430314,738143356,span_end,f162dc79-b9e2-4416-ba1b-b82c3775d214,,,,
1771430314,738145502,span_start,c71a5cd7-f796-4903-ad3b-e656bd0742dd,7e1a6ff9-680f-488a-b4f3-8b13b45d9125,apply_patches,,
1771430314,738146514,span_end,c71a5cd7-f796-4903-ad3b-e656bd0742dd,,,,
1771430314,738148565,span_end,7e1a6ff9-680f-488a-b4f3-8b13b45d9125,,,,
1771430314,738149917,span_end,4a953b53-21cf-443d-aa7f-41db09e045e8,,,,
1771430316,83744399,span_start,aae795d7-4d35-4154-b448-77e0d7e268bd,,del_node,,
1771430316,88478397,span_start,e921c7af-cb59-4bf3-9493-fcaecca48107,aae795d7-4d35-4154-b448-77e0d7e268bd,refresh,,
1771430316,88487135,span_start,61cb59c0-bfd5-4e73-8ce3-a010f20561bc,e921c7af-cb59-4bf3-9493-fcaecca48107,kpi_13_failover,,
1771430316,92936409,span_end,61cb59c0-bfd5-4e73-8ce3-a010f20561bc,,,,
1771430316,92949001,span_start,d675da32-a294-4e9f-a43a-0da820aa17d8,e921c7af-cb59-4bf3-9493-fcaecca48107,apply_patches,,
1771430316,122784208,span_end,d675da32-a294-4e9f-a43a-0da820aa17d8,,,,
1771430316,122798605,span_end,e921c7af-cb59-4bf3-9493-fcaecca48107,,,,
1771430316,122800183,span_end,aae795d7-4d35-4154-b448-77e0d7e268bd,,,,
1771430317,737782254,span_start,9afd18db-4751-4bb7-b70c-0e06ae11a202,,del_node,,
1771430317,740871866,span_start,15cfb5e4-eaec-4313-86c1-b4939f8b39ca,9afd18db-4751-4bb7-b70c-0e06ae11a202,refresh,,
1771430317,740875632,span_start,6a2d5ddc-be4f-491f-ad16-7f0a8ed1732e,15cfb5e4-eaec-4313-86c1-b4939f8b39ca,kpi_13_failover,,
1771430317,740881583,span_end,6a2d5ddc-be4f-491f-ad16-7f0a8ed1732e,,,,
1771430317,740882542,span_start,b4d356c9-3017-4793-8721-8f2cd011ccc3,15cfb5e4-eaec-4313-86c1-b4939f8b39ca,apply_patches,,
1771430317,740882881,span_end,b4d356c9-3017-4793-8721-8f2cd011ccc3,,,,
1771430317,740883511,span_end,15cfb5e4-eaec-4313-86c1-b4939f8b39ca,,,,
1771430317,740883897,span_end,9afd18db-4751-4bb7-b70c-0e06ae11a202,,,,
1771430318,982842287,span_start,e5f52b02-5f83-457a-bb0f-7e03e934bc8e,,del_node,,
1771430318,988607857,span_start,4de8bcf7-093d-4e96-add3-6144edb9260f,e5f52b02-5f83-457a-bb0f-7e03e934bc8e,refresh,,
1771430318,988618809,span_start,bdb7d631-c61f-4288-a472-7297b1037f63,4de8bcf7-093d-4e96-add3-6144edb9260f,kpi_13_failover,,
1771430318,989877030,span_end,bdb7d631-c61f-4288-a472-7297b1037f63,,,,
1771430318,989888195,span_start,9423c4e9-4347-424e-8200-82a037f7b76f,4de8bcf7-093d-4e96-add3-6144edb9260f,apply_patches,,
1771430318,991871647,span_end,9423c4e9-4347-424e-8200-82a037f7b76f,,,,
1771430318,991891019,span_end,4de8bcf7-093d-4e96-add3-6144edb9260f,,,,
1771430318,991893885,span_end,e5f52b02-5f83-457a-bb0f-7e03e934bc8e,,,,
1771430320,980412566,span_start,51cd61fd-0ebf-4b32-aa34-fff96b369e38,,del_node,,
1771430320,987321594,span_start,89740f04-fc34-4418-b2c5-a6b1f431a516,51cd61fd-0ebf-4b32-aa34-fff96b369e38,refresh,,
1771430320,987332567,span_start,0b7fc01f-d4d4-4113-8b66-514f261e3e50,89740f04-fc34-4418-b2c5-a6b1f431a516,kpi_13_failover,,
1771430320,987356440,span_end,0b7fc01f-d4d4-4113-8b66-514f261e3e50,,,,
1771430320,987359981,span_start,dd8645d7-aff6-4bba-a757-67b8cec992d5,89740f04-fc34-4418-b2c5-a6b1f431a516,apply_patches,,
1771430320,987363557,span_end,dd8645d7-aff6-4bba-a757-67b8cec992d5,,,,
1771430320,987367153,span_end,89740f04-fc34-4418-b2c5-a6b1f431a516,,,,
1771430320,987370299,span_end,51cd61fd-0ebf-4b32-aa34-fff96b369e38,,,,
1771430321,600420009,span_start,3cc09146-fa4c-49e7-83d3-90ddab05c9da,,del_node,,
1771430321,606321269,span_start,1db0c0c8-f8e3-478b-b0c3-5cc7674237b8,3cc09146-fa4c-49e7-83d3-90ddab05c9da,refresh,,
1771430321,606330579,span_start,b29899eb-9fb6-4ce8-885a-80f71609954a,1db0c0c8-f8e3-478b-b0c3-5cc7674237b8,kpi_13_failover,,
1771430321,606364791,span_end,b29899eb-9fb6-4ce8-885a-80f71609954a,,,,
1771430321,606368511,span_start,efc4e51a-cce3-4534-bd3e-591c7adc9c32,1db0c0c8-f8e3-478b-b0c3-5cc7674237b8,apply_patches,,
1771430321,606370595,span_end,efc4e51a-cce3-4534-bd3e-591c7adc9c32,,,,
1771430321,606372782,span_end,1db0c0c8-f8e3-478b-b0c3-5cc7674237b8,,,,
1771430321,606375243,span_end,3cc09146-fa4c-49e7-83d3-90ddab05c9da,,,,
1771430321,741905704,span_start,1a91a60e-0c4c-48f1-84e1-cef3c4366396,,del_node,,
1771430321,744067839,span_start,81dabde1-358c-468c-addf-ac6aa11e3cb2,1a91a60e-0c4c-48f1-84e1-cef3c4366396,refresh,,
1771430321,744071996,span_start,3c652201-68c4-44ec-97f0-7fc572e26a2a,81dabde1-358c-468c-addf-ac6aa11e3cb2,kpi_13_failover,,
1771430321,744079071,span_end,3c652201-68c4-44ec-97f0-7fc572e26a2a,,,,
1771430321,744080331,span_start,db77f908-b1bf-46b1-8799-6f232b9a47b8,81dabde1-358c-468c-addf-ac6aa11e3cb2,apply_patches,,
1771430321,744081102,span_end,db77f908-b1bf-46b1-8799-6f232b9a47b8,,,,
1771430321,744081889,span_end,81dabde1-358c-468c-addf-ac6aa11e3cb2,,,,
1771430321,744082406,span_end,1a91a60e-0c4c-48f1-84e1-cef3c4366396,,,,
1771430324,209308071,span_start,e679dd00-7840-429a-a13b-87a32557e666,,del_node,,
1771430324,214586126,span_start,592d23b1-de2c-42a1-801e-99db94acf6af,e679dd00-7840-429a-a13b-87a32557e666,refresh,,
1771430324,214594863,span_start,85ad395c-2fed-49fc-aa4b-6fa1b75e9c73,592d23b1-de2c-42a1-801e-99db94acf6af,kpi_13_failover,,
1771430324,214612838,span_end,85ad395c-2fed-49fc-aa4b-6fa1b75e9c73,,,,
1771430324,214616286,span_start,396ac944-ce9c-46cf-8348-1028c84d7660,592d23b1-de2c-42a1-801e-99db94acf6af,apply_patches,,
1771430324,214617780,span_end,396ac944-ce9c-46cf-8348-1028c84d7660,,,,
1771430324,214619953,span_end,592d23b1-de2c-42a1-801e-99db94acf6af,,,,
1771430324,214624320,span_end,e679dd00-7840-429a-a13b-87a32557e666,,,,
1771430324,745629862,span_start,c5b38ca8-a33e-4f6a-9956-43a9e633421c,,del_node,,
1771430324,753725116,span_start,623696a8-39d0-40ab-ba8d-6018d817d9b6,c5b38ca8-a33e-4f6a-9956-43a9e633421c,refresh,,
1771430324,753740302,span_start,b2d146e5-e879-403a-8594-78c7eb0165fa,623696a8-39d0-40ab-ba8d-6018d817d9b6,kpi_13_failover,,
1771430324,753769263,span_end,b2d146e5-e879-403a-8594-78c7eb0165fa,,,,
1771430324,753777111,span_start,b6861d8b-f016-4f78-afcf-f870838f3362,623696a8-39d0-40ab-ba8d-6018d817d9b6,apply_patches,,
1771430324,753779299,span_end,b6861d8b-f016-4f78-afcf-f870838f3362,,,,
1771430324,753782234,span_end,623696a8-39d0-40ab-ba8d-6018d817d9b6,,,,
1771430324,753783700,span_end,c5b38ca8-a33e-4f6a-9956-43a9e633421c,,,,
1771430327,55635960,span_start,f106194c-a13e-438b-9c43-95c338c1e4ac,,del_node,,
1771430327,59073985,span_start,bdb3a766-aabd-4e63-a023-ce8b349b0957,f106194c-a13e-438b-9c43-95c338c1e4ac,refresh,,
1771430327,59076662,span_start,59359144-75fc-401c-a418-1928d0a899f8,bdb3a766-aabd-4e63-a023-ce8b349b0957,kpi_13_failover,,
1771430327,59082409,span_end,59359144-75fc-401c-a418-1928d0a899f8,,,,
1771430327,59084041,span_start,15615a25-3ac8-4362-8a04-9ce611fd8ee5,bdb3a766-aabd-4e63-a023-ce8b349b0957,apply_patches,,
1771430327,59084564,span_end,15615a25-3ac8-4362-8a04-9ce611fd8ee5,,,,
1771430327,59085829,span_end,bdb3a766-aabd-4e63-a023-ce8b349b0957,,,,
1771430327,59086321,span_end,f106194c-a13e-438b-9c43-95c338c1e4ac,,,,
1771430328,750428791,span_start,1ebadbfe-90a2-475c-8a00-79ca20498100,,del_node,,
1771430328,758466400,span_start,b1e4fb5f-28b8-4c4d-869d-0aca638e00dd,1ebadbfe-90a2-475c-8a00-79ca20498100,refresh,,
1771430328,758482832,span_start,01331442-c063-4877-901d-ffbbebf871e2,b1e4fb5f-28b8-4c4d-869d-0aca638e00dd,kpi_13_failover,,
1771430328,758519146,span_end,01331442-c063-4877-901d-ffbbebf871e2,,,,
1771430328,758527521,span_start,db73e35f-b83a-4b29-8b10-aa2d7877058c,b1e4fb5f-28b8-4c4d-869d-0aca638e00dd,apply_patches,,
1771430328,758529662,span_end,db73e35f-b83a-4b29-8b10-aa2d7877058c,,,,
1771430328,758532227,span_end,b1e4fb5f-28b8-4c4d-869d-0aca638e00dd,,,,
1771430328,758534144,span_end,1ebadbfe-90a2-475c-8a00-79ca20498100,,,,
1771430329,726069725,span_start,f4acc681-8a47-4083-bc92-bf3793d81092,,del_node,,
1771430329,731317118,span_start,8b3360d0-8c78-4f04-b20b-82d386f0d41f,f4acc681-8a47-4083-bc92-bf3793d81092,refresh,,
1771430329,731333091,span_start,f4be4dd2-73de-4942-a5a0-3b8f2faf3498,8b3360d0-8c78-4f04-b20b-82d386f0d41f,kpi_13_failover,,
1771430329,731345528,span_end,f4be4dd2-73de-4942-a5a0-3b8f2faf3498,,,,
1771430329,731348128,span_start,a5816069-bc67-4b32-9e6e-930ec3dd3f8b,8b3360d0-8c78-4f04-b20b-82d386f0d41f,apply_patches,,
1771430329,731349007,span_end,a5816069-bc67-4b32-9e6e-930ec3dd3f8b,,,,
1771430329,731350550,span_end,8b3360d0-8c78-4f04-b20b-82d386f0d41f,,,,
1771430329,731352201,span_end,f4acc681-8a47-4083-bc92-bf3793d81092,,,,
1771430330,752532485,span_start,7f96478f-e0b4-4cc3-ad98-68b534b6a267,,del_node,,
1771430330,760030056,span_start,c9dc3f85-32bd-434f-aa8a-c8e9ab23dee8,7f96478f-e0b4-4cc3-ad98-68b534b6a267,refresh,,
1771430330,760044573,span_start,f97bf3e3-7a7d-4bbb-9285-c685fbe1d281,c9dc3f85-32bd-434f-aa8a-c8e9ab23dee8,kpi_13_failover,,
1771430330,760075407,span_end,f97bf3e3-7a7d-4bbb-9285-c685fbe1d281,,,,
1771430330,760079556,span_start,c14f2a68-5a9c-4707-9cc9-399b35b90702,c9dc3f85-32bd-434f-aa8a-c8e9ab23dee8,apply_patches,,
1771430330,760081651,span_end,c14f2a68-5a9c-4707-9cc9-399b35b90702,,,,
1771430330,760084265,span_end,c9dc3f85-32bd-434f-aa8a-c8e9ab23dee8,,,,
1771430330,760085940,span_end,7f96478f-e0b4-4cc3-ad98-68b534b6a267,,,,
1771430332,451790467,span_start,87fea202-a918-4f24-9f52-a12a602c26dd,,del_node,,
1771430332,453457337,span_start,c5ada303-7b16-4bcd-a3ff-93b2910aa10d,87fea202-a918-4f24-9f52-a12a602c26dd,refresh,,
1771430332,453461469,span_start,3133db88-febe-4f55-878d-aaeb5ea8a59a,c5ada303-7b16-4bcd-a3ff-93b2910aa10d,kpi_13_failover,,
1771430332,453469075,span_end,3133db88-febe-4f55-878d-aaeb5ea8a59a,,,,
