timestamp_sec,timestamp_ns,event_type,correlation_id,parent_id,name,level,message
1771433938,42171232,span_start,d50e3fa7-f10f-46f9-8340-b3bd015fa180,,del_node,,
1771433938,44735092,span_start,263750b0-d859-4c54-8468-98548699cb05,d50e3fa7-f10f-46f9-8340-b3bd015fa180,refresh,,
1771433938,44738601,span_start,49a5935a-473c-4e82-b2cc-8d1b130be373,263750b0-d859-4c54-8468-98548699cb05,kpi_13_failover,,
1771433938,45269374,span_end,49a5935a-473c-4e82-b2cc-8d1b130be373,,,,
1771433938,45282698,span_start,4c0e6674-740d-436f-b86c-b7a3bb0530fa,263750b0-d859-4c54-8468-98548699cb05,apply_patches,,
1771433938,46832766,span_end,4c0e6674-740d-436f-b86c-b7a3bb0530fa,,,,
1771433938,46850067,span_end,263750b0-d859-4c54-8468-98548699cb05,,,,
1771433938,46853102,span_end,d50e3fa7-f10f-46f9-8340-b3bd015fa180,,,,
1771433940,40795460,span_start,bf339912-5148-4b26-81ca-35111dc9d861,,del_node,,
1771433940,43123135,span_start,b7967276-9367-40c5-a911-a6bffb36afec,bf339912-5148-4b26-81ca-35111dc9d861,refresh,,
1771433940,43125850,span_start,605b378b-66db-4d04-a727-e581da7d5baa,b7967276-9367-40c5-a911-a6bffb36afec,kpi_13_failover,,
1771433940,43133071,span_end,605b378b-66db-4d04-a727-e581da7d5baa,,,,
1771433940,43134611,span_start,a741e57e-57a2-4417-8421-c77ce8b79182,b7967276-9367-40c5-a911-a6bffb36afec,apply_patches,,
1771433940,43135148,span_end,a741e57e-57a2-4417-8421-c77ce8b79182,,,,
1771433940,43135804,span_end,b7967276-9367-40c5-a911-a6bffb36afec,,,,
1771433940,43136353,span_end,bf339912-5148-4b26-81ca-35111dc9d861,,,,
1771433940,606974141,span_start,767f6f20-8206-4210-87f3-a344cf86c313,,del_node,,
1771433940,611633137,span_start,f919c1bd-1904-4d60-8c3e-92c619dcda2c,767f6f20-8206-4210-87f3-a344cf86c313,refresh,,
1771433940,611641354,span_start,bf05b892-8aad-492b-a692-8eab3b8959d1,f919c1bd-1904-4d60-8c3e-92c619dcda2c,kpi_13_failover,,
1771433941,60877879,span_end,bf05b892-8aad-492b-a692-8eab3b8959d1,,,,
1771433941,60885173,span_start,a4a5aa82-1969-404d-8da3-c63ce285c4c3,f919c1bd-1904-4d60-8c3e-92c619dcda2c,apply_patches,,
1771433941,62166374,span_end,a4a5aa82-1969-404d-8da3-c63ce285c4c3,,,,
1771433941,62177311,span_end,f919c1bd-1904-4d60-8c3e-92c619dcda2c,,,,
1771433941,62178798,span_end,767f6f20-8206-4210-87f3-a344cf86c313,,,,
1771433941,166646288,span_start,5398cd86-8d6f-4395-8e6e-a38b826de809,,del_node,,
1771433941,174224019,span_start,59a61fea-8a0d-42c1-997b-ef0afd4fc95b,5398cd86-8d6f-4395-8e6e-a38b826de809,refresh,,
1771433941,174237169,span_start,723bcc74-e951-474e-8830-5ecb90ad9433,59a61fea-8a0d-42c1-997b-ef0afd4fc95b,kpi_13_failover,,
1771433941,175777635,span_end,723bcc74-e951-474e-8830-5ecb90ad9433,,,,
1771433941,175789701,span_start,89eb2bf4-824a-4714-a1d7-518d6ce2935f,59a61fea-8a0d-42c1-997b-ef0afd4fc95b,apply_patches,,
1771433941,180655773,span_end,89eb2bf4-824a-4714-a1d7-518d6ce2935f,,,,
1771433941,180679875,span_end,59a61fea-8a0d-42c1-997b-ef0afd4fc95b,,,,
1771433941,180683892,span_end,5398cd86-8d6f-4395-8e6e-a38b826de809,,,,
1771433942,168115695,span_start,99b03495-0e16-444f-a1f0-641326a4976b,,del_node,,
1771433942,174659296,span_start,21939d6d-fa5d-4f50-ad45-757563cfa3d9,99b03495-0e16-444f-a1f0-641326a4976b,refresh,,
1771433942,174672553,span_start,07e33081-c575-488b-8d9a-1799ecd617b2,21939d6d-fa5d-4f50-ad45-757563cfa3d9,kpi_13_failover,,
1771433942,174700197,span_end,07e33081-c575-488b-8d9a-1799ecd617b2,,,,
1771433942,174704106,span_start,3525b71a-528f-4909-a437-7c2d6003230e,21939d6d-fa5d-4f50-ad45-757563cfa3d9,apply_patches,,
1771433942,174706106,span_end,3525b71a-528f-4909-a437-7c2d6003230e,,,,
1771433942,174708645,span_end,21939d6d-fa5d-4f50-ad45-757563cfa3d9,,,,
1771433942,174711277,span_end,99b03495-0e16-444f-a1f0-641326a4976b,,,,
1771433943,267559180,span_start,55bd3974-58a7-4033-abce-4b9b59091086,,del_node,,
