timestamp_sec,timestamp_ns,event_type,correlation_id,parent_id,name,level,message
1771444832,541374022,span_start,0cb235c1-11a4-415f-883a-b59f5a355482,,del_node,,
1771444832,545255540,span_start,93d813a6-7f7f-41f7-b565-f4442fa7fde8,0cb235c1-11a4-415f-883a-b59f5a355482,refresh,,
1771444832,545264358,span_start,7a8ce2cd-f4c9-4ac1-821f-44ba36593932,93d813a6-7f7f-41f7-b565-f4442fa7fde8,kpi_13_failover,,
1771444832,546264263,span_end,7a8ce2cd-f4c9-4ac1-821f-44ba36593932,,,,
1771444832,546272950,span_start,9b4415b8-012a-4ea4-9729-2b350ec9eb09,93d813a6-7f7f-41f7-b565-f4442fa7fde8,apply_patches,,
1771444832,548459712,span_end,9b4415b8-012a-4ea4-9729-2b350ec9eb09,,,,
1771444832,548481672,span_end,93d813a6-7f7f-41f7-b565-f4442fa7fde8,,,,
1771444832,548484137,span_end,0cb235c1-11a4-415f-883a-b59f5a355482,,,,
1771444834,354930315,span_start,e501d72b-9a1f-4ff0-bf78-113a9725061e,,del_node,,
1771444834,361237983,span_start,26d174fc-ed63-419a-a792-1ac81dd8a8d5,e501d72b-9a1f-4ff0-bf78-113a9725061e,refresh,,
1771444834,361242581,span_start,86999474-2b2c-4c4b-b72c-eb665b159d4d,26d174fc-ed63-419a-a792-1ac81dd8a8d5,kpi_13_failover,,
1771444834,361250264,span_end,86999474-2b2c-4c4b-b72c-eb665b159d4d,,,,
1771444834,361251890,span_start,717dc8fb-3f4c-4e79-ac6a-1c25749decc6,26d174fc-ed63-419a-a792-1ac81dd8a8d5,apply_patches,,
1771444834,361252525,span_end,717dc8fb-3f4c-4e79-ac6a-1c25749decc6,,,,
1771444834,361253301,span_end,26d174fc-ed63-419a-a792-1ac81dd8a8d5,,,,
1771444834,361253795,span_end,e501d72b-9a1f-4ff0-bf78-113a9725061e,,,,
1771444835,259544835,span_start,ec7bf7b2-9c27-446e-81ea-223e6a542e50,,del_node,,
1771444835,263228867,span_start,3c2e99d6-7d0e-434a-8955-1df42fa95721,ec7bf7b2-9c27-446e-81ea-223e6a542e50,refresh,,
1771444835,263236009,span_start,1ee2ea5f-032c-4db0-853e-53665ff677da,3c2e99d6-7d0e-434a-8955-1df42fa95721,kpi_13_failover,,
1771444835,264162396,span_end,1ee2ea5f-032c-4db0-853e-53665ff677da,,,,
1771444835,264167143,span_start,4ec1c0b0-8a6b-4c4c-bf8f-55f54814a2b4,3c2e99d6-7d0e-434a-8955-1df42fa95721,apply_patches,,
1771444835,265758303,span_end,4ec1c0b0-8a6b-4c4c-bf8f-55f54814a2b4,,,,
1771444835,265775836,span_end,3c2e99d6-7d0e-434a-8955-1df42fa95721,,,,
1771444835,265778150,span_end,ec7bf7b2-9c27-446e-81ea-223e6a542e50,,,,
1771444837,258197691,span_start,d862eaf2-43ff-4882-b97b-1337373ee964,,del_node,,
1771444837,261738719,span_start,ff368041-7230-4c4c-95e7-cc4e4b8447c4,d862eaf2-43ff-4882-b97b-1337373ee964,refresh,,
1771444837,261742904,span_start,14c18f88-5d95-4008-96ca-5b2275ea3dc3,ff368041-7230-4c4c-95e7-cc4e4b8447c4,kpi_13_failover,,
1771444837,261748649,span_end,14c18f88-5d95-4008-96ca-5b2275ea3dc3,,,,
1771444837,261750374,span_start,05e02f95-6a54-4af6-9507-f1c021a8907f,ff368041-7230-4c4c-95e7-cc4e4b8447c4,apply_patches,,
1771444837,261750891,span_end,05e02f95-6a54-4af6-9507-f1c021a8907f,,,,
1771444837,261752035,span_end,ff368041-7230-4c4c-95e7-cc4e4b8447c4,,,,
1771444837,261752698,span_end,d862eaf2-43ff-4882-b97b-1337373ee964,,,,
1771444837,358085098,span_start,ce044286-7ac1-449d-a4fb-ffc1a0e2e1a2,,del_node,,
1771444837,365358751,span_start,c373a6a7-c00f-4cba-820a-d7820bd0773e,ce044286-7ac1-449d-a4fb-ffc1a0e2e1a2,refresh,,
1771444837,365372104,span_start,a9c7a0f4-3d04-4c30-919a-09b406c67462,c373a6a7-c00f-4cba-820a-d7820bd0773e,kpi_13_failover,,
1771444837,365399965,span_end,a9c7a0f4-3d04-4c30-919a-09b406c67462,,,,
1771444837,365404055,span_start,b1840893-006d-4fab-9895-5b43e1c1a61b,c373a6a7-c00f-4cba-820a-d7820bd0773e,apply_patches,,
1771444837,365406273,span_end,b1840893-006d-4fab-9895-5b43e1c1a61b,,,,
1771444837,365408894,span_end,c373a6a7-c00f-4cba-820a-d7820bd0773e,,,,
1771444837,365411056,span_end,ce044286-7ac1-449d-a4fb-ffc1a0e2e1a2,,,,
1771444837,891022331,span_start,8885fd77-6a01-4a3b-9d30-77013436a7da,,del_node,,
1771444837,896620776,span_start,b922e275-d1cc-4444-8278-628edf565336,8885fd77-6a01-4a3b-9d30-77013436a7da,refresh,,
1771444837,896631613,span_start,8cf4879d-2c40-4249-a6ea-d321e9163177,b922e275-d1cc-4444-8278-628edf565336,kpi_13_failover,,
1771444837,898211905,span_end,8cf4879d-2c40-4249-a6ea-d321e9163177,,,,
1771444837,898219907,span_start,20451330-8635-462a-9a0c-b5477ee49e2a,b922e275-d1cc-4444-8278-628edf565336,apply_patches,,
1771444837,901026698,span_end,20451330-8635-462a-9a0c-b5477ee49e2a,,,,
1771444837,901044238,span_end,b922e275-d1cc-4444-8278-628edf565336,,,,
