timestamp_sec,timestamp_ns,event_type,correlation_id,parent_id,name,level,message
1771358795,969348901,span_start,034d9b55-2b88-4828-894d-66d2e2423c32,,del_node,,
1771358795,991985543,span_start,9b3c9e00-dc66-4fa0-ba6b-e81e79c3db01,034d9b55-2b88-4828-894d-66d2e2423c32,refresh,,
1771358795,991995915,span_start,3e157b32-2eae-49c2-9c10-1a2d9520e711,9b3c9e00-dc66-4fa0-ba6b-e81e79c3db01,kpi_13_failover,,
1771358795,996368755,span_end,3e157b32-2eae-49c2-9c10-1a2d9520e711,,,,
1771358796,6349186,span_start,9a6c924c-437b-4872-848e-100463ae4bc1,9b3c9e00-dc66-4fa0-ba6b-e81e79c3db01,apply_patches,,
1771358796,12542276,span_end,9a6c924c-437b-4872-848e-100463ae4bc1,,,,
1771358796,12553393,span_end,9b3c9e00-dc66-4fa0-ba6b-e81e79c3db01,,,,
1771358796,12554620,span_end,034d9b55-2b88-4828-894d-66d2e2423c32,,,,
1771358797,291170634,span_start,af1b8f53-8c57-4c7d-bf1e-8ffa8cf0104e,,del_node,,
1771358797,297775494,span_start,fa767681-3c87-4778-a6fa-7b403b0a5c0a,af1b8f53-8c57-4c7d-bf1e-8ffa8cf0104e,refresh,,
1771358797,297784865,span_start,f5b795a2-8355-42c6-bf0f-3b44d21deb7a,fa767681-3c87-4778-a6fa-7b403b0a5c0a,kpi_13_failover,,
1771358797,297788073,span_end,f5b795a2-8355-42c6-bf0f-3b44d21deb7a,,,,
1771358797,297793331,span_end,fa767681-3c87-4778-a6fa-7b403b0a5c0a,,,,
1771358797,297794678,span_end,af1b8f53-8c57-4c7d-bf1e-8ffa8cf0104e,,,,
1771358798,690445345,span_start,d60568c5-21cd-4888-8f6b-84176be738d9,,del_node,,
1771358798,696956776,span_start,400ba60d-40f9-4ec1-b1b6-f5cc45e5078e,d60568c5-21cd-4888-8f6b-84176be738d9,refresh,,
1771358798,696966118,span_start,342013ce-f409-4b52-b7b1-8fa685f5c6ef,400ba60d-40f9-4ec1-b1b6-f5cc45e5078e,kpi_13_failover,,
1771358798,696996108,span_end,342013ce-f409-4b52-b7b1-8fa685f5c6ef,,,,
1771358798,697710280,span_start,fd14b431-ee1a-46b6-bb24-755d55cb4bf8,400ba60d-40f9-4ec1-b1b6-f5cc45e5078e,apply_patches,,
1771358798,698351246,span_end,fd14b431-ee1a-46b6-bb24-755d55cb4bf8,,,,
1771358798,698358999,span_end,400ba60d-40f9-4ec1-b1b6-f5cc45e5078e,,,,
1771358798,698360469,span_end,d60568c5-21cd-4888-8f6b-84176be738d9,,,,
1771358800,696285512,span_start,0555524b-7c86-41b7-878f-19cd6447e56a,,del_node,,
1771358800,699774920,span_start,7942dede-1f63-4075-abe5-58a3c24fb2de,0555524b-7c86-41b7-878f-19cd6447e56a,refresh,,
1771358800,699782569,span_start,949cc3e2-6bb6-4c84-80bb-d8339a94363c,7942dede-1f63-4075-abe5-58a3c24fb2de,kpi_13_failover,,
1771358800,699785534,span_end,949cc3e2-6bb6-4c84-80bb-d8339a94363c,,,,
1771358800,699791021,span_end,7942dede-1f63-4075-abe5-58a3c24fb2de,,,,
1771358800,699792428,span_end,0555524b-7c86-41b7-878f-19cd6447e56a,,,,
1771358801,294893418,span_start,131d497b-bce8-41ec-9d75-328be6e69e97,,del_node,,
1771358801,297783098,span_start,3dde9138-59e3-4cce-b881-183dbda55370,131d497b-bce8-41ec-9d75-328be6e69e97,refresh,,
1771358801,297789362,span_start,68d33a2f-2b8a-4fda-85b6-a58badf8ea97,3dde9138-59e3-4cce-b881-183dbda55370,kpi_13_failover,,
1771358801,297793110,span_end,68d33a2f-2b8a-4fda-85b6-a58badf8ea97,,,,
1771358801,297798679,span_end,3dde9138-59e3-4cce-b881-183dbda55370,,,,
1771358801,297799607,span_end,131d497b-bce8-41ec-9d75-328be6e69e97,,,,
1771358801,685083684,span_start,df5e672a-3550-4fff-9aa9-331fcae55554,,del_node,,
1771358801,692144280,span_start,eed2010f-985e-4d61-a7e7-b6cc0249c6d1,df5e672a-3550-4fff-9aa9-331fcae55554,refresh,,
1771358801,692172881,span_start,ac05c3ba-26ff-4744-af63-50aa2ead3d1c,eed2010f-985e-4d61-a7e7-b6cc0249c6d1,kpi_13_failover,,
